# NAm-TR_122 - PAGES 2K or061 JUOC Data
#-----------------------------------------------------------------------
#		World Data Center for Paleoclimatology, Boulder
#				and
#		NOAA Paleoclimatology Program
#-----------------------------------------------------------------------
# NOTE: Please cite Publication, and Online_Resource and date accessed when using these data.
# If there is no publication information, please cite Investigators, Title, and Online_Resource and date accessed.
#
#
# Online_Resource: https://www.ncdc.noaa.gov/cdo/f?p=519:1:::::P1_STUDY_ID:14188
#
# Original_Source_URL:
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# Archive: Tree Rings
#--------------------
# Contribution_Date
#	Date:
#--------------------
# Title
#	Study_Name: NAm-TR_122 - or061
#--------------------
# Investigators
#	Investigators: PAGES 2k Network
#--------------------
# Description_and_Notes
#	Description:
#--------------------
# Publication
#	Authors: PAGES 2k Consortium
#	Published_Date_or_Year: 2013
#	Published_Title: Continental-scale temperature variability during the past two millennia
#	Journal_Name: Nature Geoscience
#	Volume: 6
#	Edition:
#	Issue:
#	Pages: 339-346
#	DOI: 10.1038/NGEO1797
#	Online_Resource: www.nature.com/naturegeoscience
#	Full_Citation: Meko, D.;Baisan, C.H.;Adams, R.K.;Holmes, R.L.;Rose, M.R.;Wu, X.D.  /  PAGES 2k Consortium. 2013. Continental-scale temperature variability during the past two millennia. Nature Geoscience, Vol. 6, pp. 339-346, May 2013. www.nature.com/naturegeoscience DOI: 10.1038/NGEO1797
#	Abstract:
#--------------------
# Funding_Agency
#	Funding_Agency_Name:
#	Grant:
#--------------------
# Site_Information
#	Site_Name: or061
#	Location: North America
#	Country: Oregon USA
#	Northernmost_Latitude: 43.97
#	Southernmost_Latitude: 43.97
#	Easternmost_Longitude: -121.07
#	Westernmost_Longitude: -121.07
#	Elevation:
#--------------------
# Data_Collection
#	Collection_Name: NAm-TR_122
#	Earliest_Year: 1200.0
#	Most_Recent_Year: 1986.0
#	Time_Unit: y_ad
#	Core_Length:
#	Notes: {"database":"PAGES1"}{"relationship":"Negative"}
#--------------------
# Species
#	Species_Name:
#--------------------
# Chronology:
#
#
#
#--------------------
# Variables
#
# Data variables follow that are preceded by ## in columns one and two.
# Data line variables format:  Variables list, one per line, shortname-tab-longname-tab-longname components (9 components: what, material, error, units, seasonality, archive, detail, method, C or N for Character or Numeric data)
#
##age	age, , ,years AD, , Tree Rings, , ,N
##clim_signal	JUOC, , , , , Tree Rings, , ,N
#
#--------------------
# Data:
# Data lines follow (have no #)
# Data line format - tab-delimited text, variable short name as header
# Missing Values: nan
#
age	clim_signal
1200.0	0.769255
1201.0	0.790475
1202.0	2.42443
1203.0	0.575621
1204.0	1.52787
1205.0	2.01329
1206.0	-1.12995
1207.0	0.618062
1208.0	0.360766
1209.0	1.10348
1210.0	-1.10608
1211.0	-0.607405
1212.0	-1.06099
1213.0	-1.80634
1214.0	1.33425
1215.0	0.933711
1216.0	1.7109
1217.0	-1.3899
1218.0	0.583578
1219.0	1.10082
1220.0	1.51992
1221.0	0.729468
1222.0	-0.0132391
1223.0	-1.09017
1224.0	1.10612
1225.0	0.633977
1226.0	-0.43499
1227.0	0.320979
1228.0	0.594189
1229.0	0.342199
1230.0	0.114082
1231.0	-1.01059
1232.0	0.177743
1233.0	0.0663367
1234.0	-0.14056
1235.0	0.167132
1236.0	-1.98141
1237.0	-0.732073
1238.0	-0.519871
1239.0	-0.909792
1240.0	1.29976
1241.0	2.23079
1242.0	-0.238703
1243.0	1.35811
1244.0	0.0292013
1245.0	-2.14322
1246.0	2.04512
1247.0	1.74803
1248.0	1.4483
1249.0	0.809044
1250.0	-1.20157
1251.0	-0.509261
1252.0	0.657849
1253.0	-0.11934
1254.0	-0.891225
1255.0	0.872704
1256.0	0.297106
1257.0	-0.127297
1258.0	-1.18035
1259.0	1.41382
1260.0	-0.65515
1261.0	-0.824911
1262.0	1.90454
1263.0	0.610104
1264.0	-1.09281
1265.0	0.435037
1266.0	0.137954
1267.0	-0.838174
1268.0	-0.564964
1269.0	-0.989368
1270.0	0.511961
1271.0	-1.85144
1272.0	-1.75594
1273.0	-1.62863
1274.0	0.16448
1275.0	-0.0371118
1276.0	0.713553
1277.0	1.18835
1278.0	-0.429686
1279.0	-2.28115
1280.0	0.458911
1281.0	0.628671
1282.0	0.514613
1283.0	0.291801
1284.0	0.824959
1285.0	-0.832869
1286.0	-0.432338
1287.0	1.2971
1288.0	0.559706
1289.0	0.0822518
1290.0	0.607452
1291.0	1.96555
1292.0	0.0742942
1293.0	-0.164433
1294.0	-0.771861
1295.0	0.623367
1296.0	-1.53578
1297.0	-0.533134
1298.0	-0.0901623
1299.0	-0.968148
1300.0	-1.06099
1301.0	-0.742683
1302.0	-0.10873
1303.0	0.38464
1304.0	-0.912445
1305.0	0.750688
1306.0	-0.0371118
1307.0	-1.83287
1308.0	1.78782
1309.0	-0.7082
1310.0	0.169785
1311.0	0.78517
1312.0	-0.952233
1313.0	-0.9708
1314.0	0.769255
1315.0	-0.94958
1316.0	-1.47478
1317.0	-0.663107
1318.0	0.612756
1319.0	-0.11934
